1.669969729372138739e+09,1.338000000000000000e+03,2.070000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
1.669969729527131319e+09,1.272000000000000000e+03,1.950000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
